taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160851565,74170,Allium zebdanense Boiss. & No,ACCEPTED,2857341,Allium zebdanense Boiss. & Noë,SPECIES,Plantae
160851567,74169,Allium stipitatum Regel,ACCEPTED,2856593,Allium stipitatum Regel,SPECIES,Plantae
160851568,75848,"Thymallus arcticus (Pallas, 1776)",ACCEPTED,5711974,"Thymallus arcticus (Pallas, 1776)",SPECIES,Animalia
160851569,74163,Allium moly L.,ACCEPTED,2855825,Allium moly L.,SPECIES,Plantae
160851570,75651,"Salmo dentex (Heckel, 1851)",ACCEPTED,9543162,"Salmo dentex (Heckel, 1851)",SPECIES,Animalia
160851571,74164,Allium obliquum L.,ACCEPTED,2857444,Allium obliquum L.,SPECIES,Plantae
160851572,75653,"Salvelinus fontinalis (Mitchill, 1814)",ACCEPTED,2351271,"Salvelinus fontinalis (Mitchill, 1814)",SPECIES,Animalia
160851573,74161,Allium cristophii Trautv.,ACCEPTED,2856780,Allium cristophii Trautv.,SPECIES,Plantae
160851574,75330,"Oncorhynchus mykiss (Walbaum, 1792)",ACCEPTED,5204019,"Oncorhynchus mykiss (Walbaum, 1792)",SPECIES,Animalia
160851575,74162,Allium fistulosum L.,ACCEPTED,2856504,Allium fistulosum L.,SPECIES,Plantae
160851576,74994,"Hucho hucho (Linnaeus, 1758)",ACCEPTED,2351413,"Hucho hucho (Linnaeus, 1758)",SPECIES,Animalia
160851577,74159,Allium atropurpureum Waldst. & Kit.,ACCEPTED,2856009,Allium atropurpureum Waldst. & Kit.,SPECIES,Plantae
160851578,74590,"Coregonus maraena (Bloch, 1779)",ACCEPTED,2351174,"Coregonus maraena (Bloch, 1779)",SPECIES,Animalia
160851579,74160,Allium cepa L.,ACCEPTED,2857697,Allium cepa L.,SPECIES,Plantae
160851580,74589,"Coregonus fera Jurine, 1825",ACCEPTED,2351066,"Coregonus fera Jurine, 1825",SPECIES,Animalia
160851582,74591,"Coregonus peled (Gmelin, 1789)",ACCEPTED,2351136,"Coregonus peled (Gmelin, 1789)",SPECIES,Animalia
160851584,74592,"Coregonus wartmanni (Bloch, 1784)",ACCEPTED,2350976,"Coregonus wartmanni (Bloch, 1784)",SPECIES,Animalia
160851585,75902,Typha laxmannii Lepech.,ACCEPTED,5289503,Typha laxmannii Lepech.,SPECIES,Plantae
160851589,75019,"Ictiobus cyprinellus (Valenciennes, 1844)",ACCEPTED,2359081,"Ictiobus cyprinellus (Valenciennes, 1844)",SPECIES,Animalia
160851590,75152,Luzula nivea DC.,ACCEPTED,2700768,Luzula nivea (Nathh.) DC.,SPECIES,Plantae
160851591,75020,"Ictiobus niger (Rafinesque, 1819)",ACCEPTED,2359079,"Ictiobus niger (Rafinesque, 1819)",SPECIES,Animalia
160851592,75043,Juncus tenuis Willd.,ACCEPTED,2702084,Juncus tenuis Willd.,SPECIES,Plantae
160851593,75018,"Ictiobus cyprinellus (Valenciennes, 1844)",ACCEPTED,2359081,"Ictiobus cyprinellus (Valenciennes, 1844)",SPECIES,Animalia
160851596,74658,Cyperus rotundus L.,ACCEPTED,2714818,Cyperus rotundus L.,SPECIES,Plantae
160851597,75572,"Rhodeus amarus (Bloch, 1782)",ACCEPTED,2360842,"Rhodeus amarus (Bloch, 1782)",SPECIES,Animalia
160851598,74657,Cyperus eragrostis Lam.,ACCEPTED,2715482,Cyperus eragrostis Lam.,SPECIES,Plantae
160851599,75527,"Pseudorasbora parva (Temminck & Schlegel, 1846)",ACCEPTED,2362868,"Pseudorasbora parva (Temminck & Schlegel, 1846)",SPECIES,Animalia
160851600,74352,Bolboschoenus glaucus (Lam.) S.G.Sm.,ACCEPTED,2718387,Bolboschoenus glaucus (Lam.) S.G.Sm.,SPECIES,Plantae
160851601,75256,"Mylopharyngodon piceus (Richardson, 1846)",ACCEPTED,2362110,"Mylopharyngodon piceus (Richardson, 1846)",SPECIES,Animalia
160851602,75009,"Hypophthalmichthys molitrix (Valenciennes, 1844)",ACCEPTED,2362473,"Hypophthalmichthys molitrix (Valenciennes, 1844)",SPECIES,Animalia
160851604,75010,"Hypophthalmichthys nobilis (Richardson, 1845)",ACCEPTED,2362486,"Hypophthalmichthys nobilis (Richardson, 1845)",SPECIES,Animalia
160851606,74659,"Cyprinus carpio Linnaeus, 1758",ACCEPTED,4286975,"Cyprinus carpio Linnaeus, 1758",SPECIES,Animalia
160851607,75801,Stipa calamagrostis (L.) Wahlenb.,SYNONYM,4142326,Achnatherum calamagrostis (L.) P.Beauv.,SPECIES,Plantae
160851608,74637,"Ctenopharyngodon idella (Valenciennes, 1844)",ACCEPTED,2362030,"Ctenopharyngodon idella (Valenciennes, 1844)",SPECIES,Animalia
160851609,74530,"Chondrostoma nasus (Linnaeus, 1758)",ACCEPTED,2360551,"Chondrostoma nasus (Linnaeus, 1758)",SPECIES,Animalia
160851611,74446,"Carassius auratus (Linnaeus, 1758)",ACCEPTED,4286942,"Carassius auratus (Linnaeus, 1758)",SPECIES,Animalia
160851612,75715,Setaria pumila (Poir.) Roem. & Schult.,ACCEPTED,5289693,Setaria pumila (Poir.) Roem. & Schult.,SPECIES,Plantae
160851613,74448,"Carassius langsdorfii Temminck & Schlegel, 1846",ACCEPTED,4837765,"Carassius langsdorfii Temminck & Schlegel, 1846",SPECIES,Animalia
160851615,74447,"Carassius gibelio (Bloch, 1782)",ACCEPTED,2366634,"Carassius gibelio (Bloch, 1782)",SPECIES,Animalia
160851617,75719,Setaria viridis subsp. viridis,SYNONYM,5289684,Setaria viridis (L.) P.Beauv.,SPECIES,Plantae
160851620,75017,"Ictalurus punctatus (Rafinesque, 1818)",ACCEPTED,5202520,"Ictalurus punctatus (Rafinesque, 1818)",SPECIES,Animalia
160851621,74714,Digitaria sanguinalis var. sanguinalis,SYNONYM,5289972,Digitaria sanguinalis (L.) Scop.,SPECIES,Plantae
160851622,74202,"Ameiurus nebulosus (Lesueur, 1819)",ACCEPTED,2340989,"Ameiurus nebulosus (Lesueur, 1819)",SPECIES,Animalia
160851624,74712,Digitaria sanguinalis (L.) Scop.,,,Digitaria sanguinalis (L.) Scop.,,
160851627,75489,"Polyodon spathula (Walbaum, 1792)",ACCEPTED,5212833,"Polyodon spathula (Walbaum, 1792)",SPECIES,Animalia
160851628,75105,Leptochloa fusca subsp. fascicularis (Lam.) N.Snow,SYNONYM,8257546,Diplachne fusca subsp. fascicularis (Lam.) P.M.Peterson & N.Snow,SUBSPECIES,Plantae
160851631,74117,"Acipenser nudiventris Lovetsky, 1828",ACCEPTED,2402154,"Acipenser nudiventris Lovetsky, 1828",SPECIES,Animalia
160851632,74116,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1831",ACCEPTED,2402129,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1833",SPECIES,Animalia
160851633,75135,Lolium hybridum Hausskn.,SYNONYM,4133390,Lolium ×boucheanum Kunth,SPECIES,Plantae
160851634,74118,"Acipenser stellatus Pallas, 1771",ACCEPTED,2402159,"Acipenser stellatus Pallas, 1771",SPECIES,Animalia
160851636,74115,"Acipenser baerii Brandt, 1869",ACCEPTED,4287131,"Acipenser baerii Brandt, 1869",SPECIES,Animalia
160851637,75412,Pennisetum alopecuroides (L.) Spreng.,HETEROTYPIC_SYNONYM,5671747,Cenchrus alopecuroides (L.) Thunb.,SPECIES,Plantae
160851640,75891,Triticum aestivum L.,ACCEPTED,7795888,Triticum aestivum L.,SPECIES,Plantae
160851642,75894,Triticum turgidum L.,ACCEPTED,2706406,Triticum turgidum L.,SPECIES,Plantae
160851644,75893,Triticum polonicum L.,SYNONYM,6313049,Triticum turgidum subsp. polonicum (L.) Thell.,SUBSPECIES,Plantae
160851645,75244,"Moina weismanni Ishikawa, 1896",ACCEPTED,2234780,"Moina weismanni Ishikawa, 1896",SPECIES,Animalia
160851646,75892,Triticum dicoccon Schrank,SYNONYM,8389446,Triticum turgidum subsp. dicoccum (Schrank ex Schübl.) Thell.,SUBSPECIES,Plantae
160851648,75863,Tragus racemosus (L.) All.,ACCEPTED,5290126,Tragus racemosus (L.) All.,SPECIES,Plantae
160851649,74677,"Daphnia ambigua Scourfield, 1947",ACCEPTED,2234836,"Daphnia ambigua Scourfield, 1947",SPECIES,Animalia
160851650,74678,"Daphnia parvula Fordyce, 1901",ACCEPTED,2234831,"Daphnia parvula Fordyce, 1901",SPECIES,Animalia
160851651,75792,Sporobolus elongatus R.Br.,ACCEPTED,2704778,Sporobolus elongatus R.Br.,SPECIES,Plantae
160851655,74385,Bromus pseudothominei P.M.Sm.,SYNONYM,4124881,Bromus ×ferronii Mabille,SPECIES,Plantae
160851657,75986,Zea mays L.,ACCEPTED,5290052,Zea mays L.,SPECIES,Plantae
160851659,75972,Vulpia bromoides (L.) Gray,SYNONYM,2702740,Festuca bromoides L.,SPECIES,Plantae
160851660,75216,"Melogona broelemanni (Verhoeff, 1897)",ACCEPTED,1023659,"Melogona broelemanni (Verhoeff, 1897)",SPECIES,Animalia
160851661,75974,Vulpia ligustica Link,SYNONYM,4121365,Festuca ligustica (All.) Bertol.,SPECIES,Plantae
160851664,75973,Vulpia ciliata Dumort.,HETEROTYPIC_SYNONYM,4129181,Festuca ambigua Le Gall,SPECIES,Plantae
160851665,74649,"Cylindroiulus caeruleocinctus (Wood, 1864)",ACCEPTED,1013578,"Cylindroiulus caeruleocinctus (Wood, 1864)",SPECIES,Animalia
160851666,75975,Vulpia myuros (L.) C.C.Gmel.,SYNONYM,2702727,Festuca myuros L.,SPECIES,Plantae
160851667,74648,"Cylindroiulus britannicus (Verhoeff, 1891)",ACCEPTED,1013526,"Cylindroiulus britannicus (Verhoeff, 1891)",SPECIES,Animalia
160851668,75601,Rostraria cristata (L.) Tzvelev,ACCEPTED,5289906,Rostraria cristata (L.) Tzvelev,SPECIES,Plantae
160851669,74650,"Cylindroiulus latestriatus (Curtis, 1845)",ACCEPTED,1013547,"Cylindroiulus latestriatus (Curtis, 1845)",SPECIES,Animalia
160851670,75775,Sorghum bicolor (L.) Moench,ACCEPTED,2705181,Sorghum bicolor (L.) Moench,SPECIES,Plantae
160851672,75776,Sorghum halepense Pers.,ACCEPTED,2705185,Sorghum halepense (L.) Pers.,SPECIES,Plantae
160851674,75712,Setaria faberi R.A.W.Herrm.,ACCEPTED,5289666,Setaria faberi R.A.W.Herrm.,SPECIES,Plantae
160851676,75718,Setaria viridis (L.) P.Beauv.,ACCEPTED,5289684,Setaria viridis (L.) P.Beauv.,SPECIES,Plantae
160851677,75505,"Proasellus coxalis (Dollfus, 1892)",ACCEPTED,2205951,"Proasellus coxalis (Dollfus, 1892)",SPECIES,Animalia
160851678,75717,Setaria viridis (L.) P.Beauv.,ACCEPTED,5289684,Setaria viridis (L.) P.Beauv.,SPECIES,Plantae
160851680,75713,Setaria italica P.Beauv.,ACCEPTED,5289698,Setaria italica (L.) P.Beauv.,SPECIES,Plantae
160851682,75714,Setaria italica subsp. italica,SYNONYM,5289698,Setaria italica (L.) P.Beauv.,SPECIES,Plantae
160851683,74715,"Dikerogammarus villosus (Sowinsky, 1894)",ACCEPTED,4315705,"Dikerogammarus villosus (Sowinsky, 1894)",SPECIES,Animalia
160851684,75716,Setaria verticillata (L.) P.Beauv.,ACCEPTED,5289686,Setaria verticillata (L.) P.Beauv.,SPECIES,Plantae
160851686,75668,Sasa palmata E.G.Camus,ACCEPTED,8362005,Sasa palmata (Burb.) E.G.Camus,SPECIES,Plantae
160851687,74503,"Chelicorophium curvispinum (G.O.Sars, 1895)",ACCEPTED,4314683,"Chelicorophium curvispinum (G.O.Sars, 1895)",SPECIES,Animalia
160851688,75679,Schismus barbatus (L.) Thell.,ACCEPTED,2704341,Schismus barbatus (L.) Thell.,SPECIES,Plantae
160851690,75688,Sclerochloa dura P.Beauv.,ACCEPTED,2704841,Sclerochloa dura (L.) P.Beauv.,SPECIES,Plantae
160851692,75694,Secale cereale L.,ACCEPTED,2705966,Secale cereale L.,SPECIES,Plantae
160851693,75342,"Orconectes limosus (Rafinesque, 1817)",SYNONYM,8909595,"Faxonius limosus (Rafinesque, 1817)",SPECIES,Animalia
160851694,75443,Phleum subulatum (Savi) Asch. & Graebn.,ACCEPTED,2706003,Phleum subulatum (Savi) Asch. & Graebn.,SPECIES,Plantae
160851696,75491,Polypogon monspeliensis Desf.,ACCEPTED,5289917,Polypogon monspeliensis (L.) Desf.,SPECIES,Plantae
160851697,74807,"Eriocheir sinensis H.Milne Edwards, 1853",ACCEPTED,2225776,"Eriocheir sinensis H.Milne Edwards, 1853",SPECIES,Animalia
160851698,75534,Puccinellia gigantea Grossheim.,ACCEPTED,4148420,Puccinellia gigantea (Grossh.) Grossh.,SPECIES,Plantae
160851700,75380,Panicum maximum Jacq.,SYNONYM,4108550,Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs,SPECIES,Plantae
160851702,75379,Panicum dichotomiflorum Michx.,ACCEPTED,2705144,Panicum dichotomiflorum Michx.,SPECIES,Plantae
160851703,74296,"Astacus leptodactylus Eschscholtz, 1823",HOMOTYPIC_SYNONYM,8946295,"Pontastacus leptodactylus (Eschscholtz, 1823)",SPECIES,Animalia
160851704,75378,Panicum capillare L.,ACCEPTED,2705162,Panicum capillare L.,SPECIES,Plantae
160851705,75372,"Pacifastacus leniusculus (Dana, 1852)",ACCEPTED,2226990,"Pacifastacus leniusculus (Dana, 1852)",SPECIES,Animalia
160851706,75377,Panicum capillare L.,ACCEPTED,2705162,Panicum capillare L.,SPECIES,Plantae
160851708,75383,Panicum miliaceum subsp. miliaceum,ACCEPTED,6449041,Panicum miliaceum subsp. miliaceum,SUBSPECIES,Plantae
160851710,75384,Panicum oligosanthes Schult.,SYNONYM,2702602,Dichanthelium oligosanthes (Schult.) Gould,SPECIES,Plantae
160851712,75381,Panicum miliaceum L.,ACCEPTED,2705090,Panicum miliaceum L.,SPECIES,Plantae
160851713,75357,"Ostearius melanopygius (O.Pickard-Cambridge, 1880)",ACCEPTED,2134305,"Ostearius melanopygius (O.Pickard-Cambridge, 1880)",SPECIES,Animalia
160851714,75382,Panicum miliaceum L.,ACCEPTED,2705090,Panicum miliaceum L.,SPECIES,Plantae
160851716,75395,Parapholis strigosa (Dumort.) C.E.Hubb.,ACCEPTED,5290068,Parapholis strigosa (Dumort.) C.E.Hubb.,SPECIES,Plantae
160851718,75433,Phalaris paradoxa L.,ACCEPTED,5289758,Phalaris paradoxa L.,SPECIES,Plantae
160851719,75338,"Opilio saxatilis C.L.Koch, 1839",ACCEPTED,4553504,"Opilio saxatilis Koch, 1839",SPECIES,Animalia
160851720,75431,Phalaris coerulescens Desf.,ACCEPTED,5289751,Phalaris coerulescens Desf.,SPECIES,Plantae
160851721,75337,"Opilio parietinus (DeGeer, 1778)",ACCEPTED,4553501,"Opilio parietinus (DeGeer, 1778)",SPECIES,Animalia
160851722,75432,Phalaris minor Retz.,ACCEPTED,5289752,Phalaris minor Retz.,SPECIES,Plantae
160851723,75336,"Opilio canestrinii (Thorell, 1876)",ACCEPTED,4553496,"Opilio canestrinii (Thorell, 1876)",SPECIES,Animalia
160851724,75429,Phalaris brachystachys Link,ACCEPTED,5289745,Phalaris brachystachys Link,SPECIES,Plantae
160851726,75430,Phalaris canariensis L.,ACCEPTED,5289744,Phalaris canariensis L.,SPECIES,Plantae
160851728,75428,Phalaris arundinacea L.,ACCEPTED,5289756,Phalaris arundinacea L.,SPECIES,Plantae
160851729,75916,"Varroa destructor Anderson & Trueman, 2000",ACCEPTED,2188249,"Varroa destructor Anderson & Trueman, 2000",SPECIES,Animalia
160851730,75442,Phleum paniculatum Huds.,ACCEPTED,2706002,Phleum paniculatum Huds.,SPECIES,Plantae
160851732,75240,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,ACCEPTED,7738766,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,SPECIES,Plantae
160851733,75346,"Ornithonyssus bacoti (Hirst, 1913)",ACCEPTED,2188211,"Ornithonyssus bacoti (Hirst, 1913)",SPECIES,Animalia
160851734,75241,Miscanthus sinensis Andersson,ACCEPTED,2706026,Miscanthus sinensis Andersson,SPECIES,Plantae
160851735,75137,Lolium remotum Schrank,ACCEPTED,2706236,Lolium remotum Schrank,SPECIES,Plantae
160851737,75136,Lolium multiflorum Lam.,ACCEPTED,4129708,Lolium multiflorum Lam.,SPECIES,Plantae
160851739,75140,Lolium temulentum L.,ACCEPTED,2706242,Lolium temulentum L.,SPECIES,Plantae
160851740,75054,"Laelaps echidninus Berlese, 1887",HOMOTYPIC_SYNONYM,6887788,"Echinolaelaps echidninus (Berlese, 1887)",SPECIES,Animalia
160851741,75139,Lolium rigidum subsp. rigidum,,,Lolium rigidum subsp. rigidum,,
160851742,75332,"Ondatralaelaps multispinosa (Banks, 1909)",ACCEPTED,6887427,"Ondatralaelaps multispinosa (Banks, 1909)",SPECIES,Animalia
160851743,75138,Lolium rigidum Gaudin,ACCEPTED,2706218,Lolium rigidum Gaudin,SPECIES,Plantae
160851745,75207,Melica altissima L.,ACCEPTED,2703109,Melica altissima L.,SPECIES,Plantae
160851747,75056,Lagurus ovatus L.,ACCEPTED,5290177,Lagurus ovatus L.,SPECIES,Plantae
160851748,75895,"Trixacarus diversus Sellnick, 1944",ACCEPTED,6900791,"Trixacarus diversus Sellnick, 1944",SPECIES,Animalia
160851749,75112,Leymus arenarius Hochst.,ACCEPTED,2706368,Leymus arenarius (L.) Hochst.,SPECIES,Plantae
160851750,75104,Leptochloa chinensis Nees,ACCEPTED,2703873,Leptochloa chinensis (L.) Nees,SPECIES,Plantae
160851752,75106,Leptochloa mucronata (Michx.) Kunth,ACCEPTED,4132253,Leptochloa mucronata (Michx.) Kunth,SPECIES,Plantae
160851753,75529,"Psoroptes cuniculi (Delafond, 1859)",HETEROTYPIC_SYNONYM,2181886,"Psoroptes ovis (Viborg, 1813)",SPECIES,Animalia
160851754,75107,Leptochloa panicea subsp. brachiata (Steud.) N.Snow,ACCEPTED,4132112,Leptochloa panicea subsp. brachiata (Steud.) N.Snow,SUBSPECIES,Plantae
160851756,74931,Glyceria striata (Lam.) Hitchc.,ACCEPTED,2705503,Glyceria striata (Lam.) Hitchc.,SPECIES,Plantae
160851757,75258,"Myocoptes ondatrae Lukoschus & Rouwet, 1967",,,"Myocoptes ondatrae Lukoschus & Rouwet, 1967",,
160851758,74992,Hordeum vulgare L.,ACCEPTED,2706056,Hordeum vulgare L.,SPECIES,Plantae
160851761,74991,Hordeum secalinum Schreb.,ACCEPTED,2706068,Hordeum secalinum Schreb.,SPECIES,Plantae
160851762,75127,"Listrophorus gibbus Pagenstecher, 1861",SYNONYM,2181983,"Leporacarus gibbus (Pagenstecher, 1861)",SPECIES,Animalia
160851763,74990,Hordeum murinum subsp. murinum,ACCEPTED,7226802,Hordeum murinum subsp. murinum,SUBSPECIES,Plantae
160851764,75128,Listrophorus validus Banks,,,Listrophorus validus Banks,,
160851765,75006,Hyparrhenia hirta Stapf,ACCEPTED,2703243,Hyparrhenia hirta (L.) Stapf,SPECIES,Plantae
160851766,75126,"Listrophorus faini Dubinina, 1972",,,"Listrophorus faini Dubinina, 1972",,
160851767,74987,Hordeum distichon L.,ACCEPTED,8332019,Hordeum distichon L.,SPECIES,Plantae
160851768,75125,"Listrophorus dozieri Radford, 1944",ACCEPTED,7592999,"Listrophorus dozieri Radford, 1944",SPECIES,Animalia
160851769,74988,Hordeum jubatum L.,ACCEPTED,2706052,Hordeum jubatum L.,SPECIES,Plantae
160851770,75124,"Listrophorus americanus Radford, 1944",ACCEPTED,8584126,"Listrophorus americanus Radford, 1944",SPECIES,Animalia
160851772,74989,Hordeum marinum Huds.,ACCEPTED,2706053,Hordeum marinum Huds.,SPECIES,Plantae
160851774,74896,Gaudinia fragilis (L.) P.Beauv.,ACCEPTED,5290242,Gaudinia fragilis (L.) P.Beauv.,SPECIES,Plantae
160851775,74774,"Epidermoptes bilobatus Rivolta, 1876",ACCEPTED,4547594,"Epidermoptes bilobatus Rivolta, 1876",SPECIES,Animalia
160851776,74895,Gastridium ventricosum (Gouan) Schinz & Thell.,ACCEPTED,5289764,Gastridium ventricosum (Gouan) Schinz & Thell.,SPECIES,Plantae
160851778,74744,Ecballium elaterium A.Rich.,ACCEPTED,2874680,Ecballium elaterium (L.) A.Rich.,SPECIES,Plantae
160851780,74745,Echinochloa colona (L.) Link,ACCEPTED,6431411,Echinochloa colonum (L.) Link,SPECIES,Plantae
160851782,74746,Echinochloa crus-galli (L.) P.Beauv.,ACCEPTED,2702808,Echinochloa crus-galli (L.) P.Beauv.,SPECIES,Plantae
160851783,74111,"Aceria loewi (Nalepa, 1890)",SYNONYM,9787222,"Eriophyes loewi (Nalepa, 1890)",SPECIES,Animalia
160851784,74747,Echinochloa esculenta (A.Braun) H.Scholz,SYNONYM,6313089,Echinochloa crus-galli subsp. utilis (Ohwi & Yabuno) T.Koyama,SUBSPECIES,Plantae
160851785,74809,"Eriophyes canestrinii (Nalepa, 1891)",ACCEPTED,6913494,"Eriophyes canestrinii (Nalepa, 1891)",SPECIES,Animalia
160851786,74748,Echinochloa frumentacea Link,ACCEPTED,2702822,Echinochloa frumentacea Link,SPECIES,Plantae
160851787,74125,"Aculus hippocastani (Fockeu, 1890)",ACCEPTED,4544126,"Aculus hippocastani (Fockeu, 1890)",SPECIES,Animalia
160851788,74749,Echinochloa muricata (P.Beauv.) Fernald,ACCEPTED,2702816,Echinochloa muricata (P.Beauv.) Fernald,SPECIES,Plantae
160851789,74124,"Aculops allotrichus (Nalepa, 1894)",ACCEPTED,4543905,"Aculops allotrichus (Nalepa, 1894)",SPECIES,Animalia
160851790,74713,Digitaria sanguinalis var. sanguinalis,,,Digitaria sanguinalis var. sanguinalis,,
160851791,74110,"Aceria erinea (Nalepa, 1891)",ACCEPTED,2128502,"Aceria erinea (Nalepa, 1891)",SPECIES,Animalia
160851792,74711,Digitaria ischaemum (Schreb.) Muhl.,ACCEPTED,5290003,Digitaria ischaemum (Schreb.) Muhl.,SPECIES,Plantae
160851793,74112,"Aceria tristriata (Nalepa, 1890)",ACCEPTED,4544517,"Aceria tristriata (Nalepa, 1890)",SPECIES,Animalia
160851794,74710,Digitaria ciliaris (Retz.) Koeler,ACCEPTED,5289998,Digitaria ciliaris (Retz.) Koeler,SPECIES,Plantae
160851796,74709,Digitalis purpurea L.,ACCEPTED,5414995,Digitalis purpurea L.,SPECIES,Plantae
160851799,74791,Eragrostis mexicana (Hornem.) Link,ACCEPTED,2705339,Eragrostis mexicana (Hornem.) Link,SPECIES,Plantae
160851800,75858,"Trachyopella straminea Rohacek & Marshall, 1985",ACCEPTED,1589999,"Trachyopella straminea Roháček & Marshall, 1985",SPECIES,Animalia
160851801,74792,Eragrostis minor Host,ACCEPTED,2705449,Eragrostis minor Host,SPECIES,Plantae
160851803,74793,Eragrostis multicaulis Steud.,ACCEPTED,2705401,Eragrostis multicaulis Steud.,SPECIES,Plantae
160851804,75410,"Pelomyia occidentalis Williston, 1893",ACCEPTED,1587157,"Pelomyia occidentalis Williston, 1893",SPECIES,Animalia
160851805,74794,Eragrostis pectinacea (Michx.) Nees,ACCEPTED,2705420,Eragrostis pectinacea (Michx.) Nees,SPECIES,Plantae
160851807,74795,Eragrostis pilosa P.Beauv.,ACCEPTED,2705400,Eragrostis pilosa (L.) P.Beauv.,SPECIES,Plantae
160851808,75328,"Oestrus ovis Linnaeus, 1758",ACCEPTED,1587401,"Oestrus ovis Linnaeus, 1758",SPECIES,Animalia
160851809,74789,Eragrostis albensis H.Scholz,SYNONYM,2705400,Eragrostis pilosa (L.) P.Beauv.,SPECIES,Plantae
160851811,74796,Eragrostis tef (Zuccagni) Trotter,ACCEPTED,2705325,Eragrostis tef (Zuccagni) Trotter,SPECIES,Plantae
160851812,75217,"Melophagus ovinus (Linnaeus, 1758)",ACCEPTED,1638988,"Melophagus ovinus (Linnaeus, 1758)",SPECIES,Animalia
160851813,74790,Eragrostis cilianensis (All.) Vignolo ex Janch.,ACCEPTED,2705369,Eragrostis cilianensis (All.) Vignolo ex Janch.,SPECIES,Plantae
160851815,74768,Elymus canadensis L.,ACCEPTED,5290282,Elymus canadensis L.,SPECIES,Plantae
160851817,74135,Aegilops cylindrica Host,ACCEPTED,5289783,Aegilops cylindrica Host,SPECIES,Plantae
160851818,75253,"Muscina angustifrons (Loew, 1858)",ACCEPTED,1526140,"Muscina angustifrons (Loew, 1858)",SPECIES,Animalia
160851819,74136,Aegilops geniculata Roth,ACCEPTED,5289781,Aegilops geniculata Roth,SPECIES,Plantae
160851820,74999,"Hydrotaea aenescens (Wiedemann, 1830)",ACCEPTED,1528980,"Hydrotaea aenescens (Wiedemann, 1830)",SPECIES,Animalia
160851821,74142,Agropyron cristatum (L.) Gaertn.,ACCEPTED,2705196,Agropyron cristatum (L.) Gaertn.,SPECIES,Plantae
160851823,74144,Agrostis gigantea Roth,ACCEPTED,2706541,Agrostis gigantea Roth,SPECIES,Plantae
160851824,74829,"Eumerus funeralis Meigen, 1822",ACCEPTED,7198254,"Eumerus funeralis Meigen, 1822",SPECIES,Animalia
