taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
160947418,7155259,123506,Paeonia ×suffruticosa Andrews,Plantae,SPECIES
8424006,8120010,123440,Imperata cylindrica (L.) Raeusch.,Plantae,SPECIES
160947420,2703041,123296,Arundo donax L.,Plantae,SPECIES
160947423,2873769,123265,Acorus calamus L.,Plantae,SPECIES
160947427,2683909,123592,Sequoia sempervirens (D.Don) Endl.,Plantae,SPECIES
160947428,7696841,123591,Schisandra chinensis (Turcz.) Baill.,Plantae,SPECIES
160947429,2684178,123635,Thuja occidentalis L.,Plantae,SPECIES
160947430,3152820,123550,Platanus occidentalis L.,Plantae,SPECIES
160947431,5914287,123493,Melia azedarach L.,Plantae,SPECIES
160947432,2684626,123449,Juniperus excelsa M.-Bieb.,Plantae,SPECIES
160947433,2684809,123450,Juniperus pseudosabina Fisch. & C.A.Mey.,Plantae,SPECIES
160947434,2684363,123448,Juniperus chinensis L.,Plantae,SPECIES
160947435,5284237,123381,Cryptomeria japonica (Thunb. ex L.f.) D.Don,Plantae,SPECIES
160947436,2683969,123383,Cupressus arizonica Greene,Plantae,SPECIES
160947437,2684030,123385,Cupressus sempervirens L.,Plantae,SPECIES
160947438,2684046,123384,Cupressus lusitanica Mill.,Plantae,SPECIES
160947439,2683871,123346,"Chamaecyparis thyoides (L.) Britton, Sterns & Poggenb.",Plantae,SPECIES
160947440,2683866,123345,Chamaecyparis lawsoniana (A.Murray bis) Parl.,Plantae,SPECIES
3141855,3141857,123536,Helminthotheca echioides (L) Holub,Plantae,SPECIES
160947443,5285533,123537,Pinus banksiana Lamb.,Plantae,SPECIES
160947444,5285775,123538,Pinus bungeana Zucc. ex Endl.,Plantae,SPECIES
160947445,5285134,123539,Pinus cembra L.,Plantae,SPECIES
160947446,5285604,123540,Pinus halepensis Mill.,Plantae,SPECIES
160947447,5284809,123541,Pinus nigra J.F.Arnold,Plantae,SPECIES
160947448,5930453,123542,Pinus nigra subsp. pallasiana (Lamb.) Holmboe,Plantae,SUBSPECIES
160947449,5285565,123543,Pinus pinaster Aiton,Plantae,SPECIES
160947450,5285165,123544,Pinus pinea L.,Plantae,SPECIES
160947451,5285053,123545,Pinus ponderosa Douglas ex C.Lawson,Plantae,SPECIES
160947452,5284982,123546,Pinus strobus L.,Plantae,SPECIES
160947453,5284871,123534,Picea pungens Engelm.,Plantae,SPECIES
160947454,5284950,123533,Picea omorika (Pancic) Purk.,Plantae,SPECIES
160947455,5284765,123532,Picea obovata Ledeb.,Plantae,SPECIES
160947456,5284917,123531,Picea engelmannii Parry ex Engelm.,Plantae,SPECIES
160947457,5284884,123530,Picea abies (L.) H.Karst.,Plantae,SPECIES
2988383,7472788,123529,Physocarpus amurensis (Maxim.) Maxim.,Plantae,SPECIES
160947459,5421180,123452,Koelreuteria paniculata Laxm.,Plantae,SPECIES
160947460,2686212,123453,Larix decidua Mill.,Plantae,SPECIES
160947461,2686157,123454,Larix kaempferi (Lamb.) Carrière,Plantae,SPECIES
160947462,2686270,123455,Larix occidentalis Nutt.,Plantae,SPECIES
160947463,5284698,123333,Cedrus deodara (Lamb.) G.Don,Plantae,SPECIES
160947464,5284702,123332,Cedrus atlantica (Endl.) Manetti ex Carriere,Plantae,SPECIES
160947465,5284682,123334,Cedrus libani A.Rich.,Plantae,SPECIES
