taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134854964,2435654,4819,"Crocidura russula (Hermann, 1780)",ACCEPTED,2435654,"Crocidura russula (Hermann, 1780)",SPECIES,Animalia
134854969,2437450,5643,"Tamias sibiricus (Laxmann, 1769)",ACCEPTED,2437450,"Tamias sibiricus (Laxmann, 1769)",SPECIES,Animalia
134854970,5219681,5545,"Sciurus carolinensis Gmelin, 1788",ACCEPTED,5219681,"Sciurus carolinensis Gmelin, 1788",SPECIES,Animalia
134854972,2670766,5040,"Hennediella stanfordensis Blockeel, 1990",ACCEPTED,2670766,Hennediella stanfordensis (Steere) Blockeel,SPECIES,Plantae
134854973,2439658,5255,"Muscardinus avellanarius (Linnaeus, 1758)",ACCEPTED,2439658,"Muscardinus avellanarius (Linnaeus, 1758)",SPECIES,Animalia
134854977,4264680,5261,"Myocastor coypus (Molina, 1782)",ACCEPTED,4264680,"Myocastor coypus (Molina, 1782)",SPECIES,Animalia
134854979,2675580,4868,"Dicranoloma menziesii Paris, 1904",DOUBTFUL,2675580,Dicranoloma menziesii (Hook.f. & Wilson) Paris,SPECIES,Plantae
134854980,5219858,5302,"Ondatra zibethicus (Linnaeus, 1766)",ACCEPTED,5219858,"Ondatra zibethicus (Linnaeus, 1766)",SPECIES,Animalia
134854983,2439140,4757,"Clethrionomys glareolus (Schreber, 1780)",HOMOTYPIC_SYNONYM,5706764,"Myodes glareolus (Schreber, 1780)",SPECIES,Animalia
134854986,2439261,5485,"Rattus norvegicus (Berkenhout, 1769)",ACCEPTED,2439261,"Rattus norvegicus (Berkenhout, 1769)",SPECIES,Animalia
134854987,2439270,5486,"Rattus rattus (Linnaeus, 1758)",ACCEPTED,2439270,"Rattus rattus (Linnaeus, 1758)",SPECIES,Animalia
134854988,7429082,5254,"Mus musculus Linnaeus, 1758",ACCEPTED,7429082,"Mus musculus Linnaeus, 1758",SPECIES,Animalia
134854991,7705930,5628,"Sus scrofa Linnaeus, 1758",ACCEPTED,7705930,"Sus scrofa Linnaeus, 1758",SPECIES,Animalia
134854992,2669838,4697,"Calyptrochaeta apiculata Vitt, 1979",ACCEPTED,2669838,Calyptrochaeta apiculata (Hook.f. & Wilson) Vitt,SPECIES,Plantae
134854994,2441110,5317,"Ovis aries Linnaeus, 1758",ACCEPTED,2441110,"Ovis aries Linnaeus, 1758",SPECIES,Animalia
134854995,2441056,4709,"Capra hircus Linnaeus, 1758",ACCEPTED,2441056,"Capra hircus Linnaeus, 1758",SPECIES,Animalia
134854997,2440946,5253,"Muntiacus reevesi (Ogilby, 1839)",ACCEPTED,2440946,"Muntiacus reevesi (Ogilby, 1839)",SPECIES,Animalia
134854998,5220136,4853,"Dama dama (Linnaeus, 1758)",ACCEPTED,5220136,"Dama dama (Linnaeus, 1758)",SPECIES,Animalia
134854999,2440954,4732,"Cervus nippon Temminck, 1838",ACCEPTED,2440954,"Cervus nippon Temminck, 1838",SPECIES,Animalia
134855000,5220126,4711,"Capreolus capreolus (Linnaeus, 1758)",ACCEPTED,5220126,"Capreolus capreolus (Linnaeus, 1758)",SPECIES,Animalia
134855003,5218786,5442,"Procyon lotor (Linnaeus, 1758)",ACCEPTED,5218786,"Procyon lotor (Linnaeus, 1758)",SPECIES,Animalia
134855005,5816581,5257,"Mustela furo Linnaeus, 1758",SYNONYM,5218913,"Mustela putorius furo Linnaeus, 1758",SUBSPECIES,Animalia
134855007,2433652,5272,"Neovison vison (Schreber, 1777)",SYNONYM,5218823,"Mustela vison Schreber, 1777",SPECIES,Animalia
134855010,2670188,4694,"Calomnion complanatum Lindberg, 1872",ACCEPTED,2670188,Calomnion complanatum (Hook.f. & Wilson) Lindb.,SPECIES,Plantae
134855011,2435035,4969,"Felis catus Linnaeus, 1758",ACCEPTED,2435035,"Felis catus Linnaeus, 1758",SPECIES,Animalia
134855013,6164210,4707,"Canis lupus subsp. familiaris Linnaeus, 1758",ACCEPTED,6164210,"Canis lupus familiaris Linnaeus, 1758",SUBSPECIES,Animalia
134855018,2682955,4627,"Atrichum crispum Sullivant & Lesquereux, 1856",ACCEPTED,2682955,Atrichum crispum (James) Sull.,SPECIES,Plantae
134855020,5217160,4680,"Bufo bufo (Linnaeus, 1758)",ACCEPTED,5217160,"Bufo bufo (Linnaeus, 1758)",SPECIES,Animalia
134855026,2650107,4638,Azolla filiculoides Lam.,ACCEPTED,2650107,Azolla filiculoides Lam.,SPECIES,Plantae
134855033,5200487,5345,"Perophora japonica Oka, 1927",ACCEPTED,5200487,"Perophora japonica Oka, 1927",SPECIES,Animalia
134855034,5278964,5013,"Gracilaria vermiculophylla (Ohmi) Papenfuss, 1967",ACCEPTED,5278964,Gracilaria vermiculophylla (Ohmi) Papenfuss,SPECIES,Plantae
134855037,2329770,4869,"Didemnum vexillum Romanov, 1989",DOUBTFUL,2329770,"Didemnum vexillum Romanov, 1989",SPECIES,Animalia
134855039,5200463,4778,"Corella eumyota Traustedt, 1882",ACCEPTED,5200463,"Corella eumyota Traustedt, 1882",SPECIES,Animalia
134855042,2331498,5245,"Molgula manhattensis (DeKay, 1843)",ACCEPTED,2331498,"Molgula manhattensis (De Kay, 1843)",SPECIES,Animalia
134855044,2331942,5625,"Styela clava Herdman, 1881",ACCEPTED,2331942,"Styela clava Herdman, 1881",SPECIES,Animalia
134855045,4354941,4667,"Botrylloides violaceus Oka, 1927",ACCEPTED,4354941,"Botrylloides violaceus Oka, 1927",SPECIES,Animalia
134855048,2656674,4829,"Cryptonemia hibernica Guiry & L.M.Irvine, 1974",ACCEPTED,2656674,"Cryptonemia hibernica Guiry & L.M.Irvine, 1974",SPECIES,Plantae
134855051,2330928,4592,"Aplidium glabrum (Verrill, 1871)",ACCEPTED,2330928,"Aplidium glabrum (Verrill, 1871)",SPECIES,Animalia
134855055,2668884,4665,"Bonnemaisonia hamifera Hariot, 1891",ACCEPTED,2668884,Bonnemaisonia hamifera Hariot,SPECIES,Plantae
134855058,6157026,5682,"Trachemys scripta subsp. elegans (Wied, 1838)",ACCEPTED,6157026,"Trachemys scripta elegans (Wied, 1838)",SUBSPECIES,Animalia
134855059,7062200,5683,Trachemys scripta subsp. scripta,ACCEPTED,7062200,Trachemys scripta scripta,SUBSPECIES,Animalia
134855061,2441905,4738,"Chelydra serpentina Linnaeus, 1758",ACCEPTED,2441905,"Chelydra serpentina (Linnaeus, 1758)",SPECIES,Animalia
134855063,5279840,4619,"Asparagopsis armata Harvey, 1855",ACCEPTED,5279840,Asparagopsis armata Harv.,SPECIES,Plantae
134855067,5277824,5427,"Polysiphonia subtilissima Montagne, 1840",HOMOTYPIC_SYNONYM,6452846,Neosiphonia subtilissima (Mont.) M.S.Kim & I.K.Lee,SPECIES,Plantae
134855068,2468095,4573,"Anguis fragilis Linnaeus, 1758",ACCEPTED,2468095,"Anguis fragilis Linnaeus, 1758",SPECIES,Animalia
134855069,7776152,5271,"Neosiphonia harveyi (Bailey) M.-S.Kim, H.-G.Choi, Guiry & G.W.Saunders, 2001",HOMOTYPIC_SYNONYM,9738520,Melanothamnus harveyi (Bailey) Diaz-Tapia & Maggs,SPECIES,Plantae
134855073,2479226,5455,"Psittacula krameri (Scopoli, 1769)",ACCEPTED,2479226,"Psittacula krameri (Scopoli, 1769)",SPECIES,Animalia
134855076,2482499,4785,"Corvus splendens Vieillot, 1817",ACCEPTED,2482499,"Corvus splendens Vieillot, 1817",SPECIES,Animalia
134855079,9752149,5361,"Phasianus colchicus Linnaeus, 1758",ACCEPTED,9752149,"Phasianus colchicus Linnaeus, 1758",SPECIES,Animalia
134855082,2474051,4534,"Alectoris rufa (Linnaeus, 1758)",ACCEPTED,2474051,"Alectoris rufa (Linnaeus, 1758)",SPECIES,Animalia
134855085,2659055,5047,"Heterosiphonia japonica Yendo, 1920",SYNONYM,7682935,Dasysiphonia japonica (Yendo) H.-S.Kim,SPECIES,Plantae
134855088,2657641,4589,"Antithamnionella ternifolia (J.D.Hooker & Harvey) Lyle, 1922",ACCEPTED,2657641,Antithamnionella ternifolia (Hook.f. & Harv.) Lyle,SPECIES,Plantae
134855089,2657432,4587,"Antithamnion densum (Suhr) M.A.Howe, 1914",ACCEPTED,2657432,Antithamnion densum (Suhr) M.A.Howe,SPECIES,Plantae
134855090,2498167,4578,"Anser caerulescens (Linnaeus, 1758)",ACCEPTED,2498167,"Anser caerulescens (Linnaeus, 1758)",SPECIES,Animalia
134855091,2657651,4588,"Antithamnionella spirographidis (Schiffner) E.M.Wollaston, 1968",ACCEPTED,2657651,Antithamnionella spirographidis (Schiffner) E.M.Wollaston,SPECIES,Plantae
134855092,2498015,5639,"Tadorna ferruginea (Pallas, 1764)",ACCEPTED,2498015,"Tadorna ferruginea (Pallas, 1764)",SPECIES,Animalia
134855097,2498305,5326,"Oxyura jamaicensis (Gmelin, 1789)",ACCEPTED,2498305,"Oxyura jamaicensis (J.F.Gmelin, 1789)",SPECIES,Animalia
134855098,2498344,4846,"Cygnus atratus (Latham, 1790)",ACCEPTED,2498344,"Cygnus atratus (Latham, 1790)",SPECIES,Animalia
134855099,5232437,4669,"Branta canadensis (Linnaeus, 1758)",ACCEPTED,5232437,"Branta canadensis (Linnaeus, 1758)",SPECIES,Animalia
