taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
163303431,166215,Corispermum orientale Lam.,SYNONYM,6285693,Corispermum aralocaspicum Iljin,SPECIES,Plantae
163303432,166563,Polycnemum arvense L.,ACCEPTED,3083603,Polycnemum arvense L.,SPECIES,Plantae
163303433,166713,Suaeda salsa Pall.,ACCEPTED,6035568,Suaeda salsa (L.) Pall.,SPECIES,Plantae
163303434,166711,Suaeda corniculata Bunge,ACCEPTED,6035660,Suaeda corniculata (C.A.Mey.) Bunge,SPECIES,Plantae
163303435,166712,Suaeda maritima (L.) Dumort.,ACCEPTED,3083541,Suaeda maritima (L.) Dumort.,SPECIES,Plantae
163303437,166214,Corispermum leptopterum (Ascherson) Iljin,SYNONYM,3083975,Corispermum pallasii Steven,SPECIES,Plantae
163303439,166194,Chenopodium schraderianum Roem. ex Schult.,SYNONYM,5568322,Dysphania schraderiana (Schult.) Mosyakin & Clemants,SPECIES,Plantae
163303441,166190,Chenopodium foliosum (Moench) Ascherson,SYNONYM,8336376,Blitum virgatum subsp. virgatum,SUBSPECIES,Plantae
163303443,166188,Chenopodium capitatum (L.) Ascherson,SYNONYM,7507099,Blitum capitatum subsp. capitatum,SUBSPECIES,Plantae
163303445,166187,Chenopodium botrys L.,SYNONYM,5568428,Dysphania botrys (L.) Mosyakin & Clemants,SPECIES,Plantae
163303448,166537,Persicaria orientalis (L.) Spach,ACCEPTED,2889229,Persicaria orientalis (L.) Spach,SPECIES,Plantae
163303450,166606,Reynoutria japonica Houtt.,ACCEPTED,2889173,Reynoutria japonica Houtt.,SPECIES,Plantae
163303452,166607,Reynoutria sachalinensis Nakai,ACCEPTED,2889088,Reynoutria sachalinensis (F.Schmidt) Nakai,SPECIES,Plantae
163303454,166564,Polygonum bellardii All.,ACCEPTED,5334430,Polygonum bellardii All.,SPECIES,Plantae
163303456,166565,Polygonum cognatum Meisn.,ACCEPTED,7291308,Polygonum cognatum Meisn.,SPECIES,Plantae
163303458,166567,Polygonum pulchellum Loisel.,SYNONYM,8336551,Polygonum arenarium subsp. pulchellum (Loisel.) Thell.,SUBSPECIES,Plantae
163303460,166636,Rumex palustris Sm.,ACCEPTED,4037603,Rumex palustris Sm.,SPECIES,Plantae
163303462,166638,Rumex triangulivalvis (Danser) Rech.f.,ACCEPTED,6391377,Rumex triangulivalvis (Danser) Rech.fil.,SPECIES,Plantae
163303464,166020,Aconogonon weyrichii (F.Schmidt) Hara,SYNONYM,8811572,Koenigia weyrichii (F.Schmidt) T.M.Schust. & Reveal,SPECIES,Plantae
163303466,166019,Aconogonon divaricatum (L.) Nakai,SYNONYM,8720751,Koenigia divaricata (L.) T.M.Schust. & Reveal,SPECIES,Plantae
163303468,166018,Aconogonon alpinum (All.) Schur,SYNONYM,9020499,Koenigia alpina (All.) T.M.Schust. & Reveal,SPECIES,Plantae
163303469,166566,Polygonum patulum M.Bieb.,ACCEPTED,5334439,Polygonum patulum M.Bieb.,SPECIES,Plantae
163303470,166635,Rumex confertus Willd.,ACCEPTED,2888943,Rumex confertus Willd.,SPECIES,Plantae
163303471,166637,Rumex stenophyllus Ledeb.,ACCEPTED,2889023,Rumex stenophyllus Ledeb.,SPECIES,Plantae
163303472,166300,Fagopyrum esculentum Moench,ACCEPTED,2889373,Fagopyrum esculentum Moench,SPECIES,Plantae
163303473,166301,Fagopyrum tataricum Gaertn.,ACCEPTED,2889378,Fagopyrum tataricum (L.) Gaertn.,SPECIES,Plantae
163303477,166326,Glaucium corniculatum (L.) Rudolph,ACCEPTED,5334188,Glaucium corniculatum (L.) Rudolph,SPECIES,Plantae
163303478,166528,Papaver somniferum L.,ACCEPTED,2888439,Papaver somniferum L.,SPECIES,Plantae
163303479,166527,Papaver rhoeas L.,ACCEPTED,2888443,Papaver rhoeas L.,SPECIES,Plantae
163303480,166423,Macleaya × kewensis Turrill,ACCEPTED,5530751,Macleaya ×kewensis Turrill,SPECIES,Plantae
163303483,166424,Mahonia aquifolium x M.repens,,,Mahonia aquifolium x M.repens,,
163303484,166123,Berberis thunbergii DC.,ACCEPTED,3033896,Berberis thunbergii DC.,SPECIES,Plantae
163303487,166202,Clematis erecta L.,SYNONYM,3033543,Clematis recta L.,SPECIES,Plantae
163303489,166207,Consolida ajacis (L.) Schur,SYNONYM,3033833,Delphinium ajacis L.,SPECIES,Plantae
163303491,166208,Consolida orientalis (J.Gay) R.SchrÃ¶dinger,SYNONYM,3033833,Delphinium ajacis L.,SPECIES,Plantae
163303492,166727,Thalictrum minus f. minus,,,Thalictrum minus f. minus,,
163303493,166596,Ranunculus arvensis L.,ACCEPTED,3033348,Ranunculus arvensis L.,SPECIES,Plantae
163303494,166597,Ranunculus illyricus L.,ACCEPTED,7277455,Ranunculus illyricus L.,SPECIES,Plantae
163303495,166487,Nigella sativa L.,ACCEPTED,5371700,Nigella sativa L.,SPECIES,Plantae
163303496,166079,Aquilegia vulgaris L.,ACCEPTED,3033191,Aquilegia vulgaris L.,SPECIES,Plantae
163303497,166017,Aconitum napellus L.,ACCEPTED,3033665,Aconitum napellus L.,SPECIES,Plantae
163303500,166341,Helianthemum nummularium Mill.,ACCEPTED,8890062,Helianthemum nummularium (L.) Mill.,SPECIES,Plantae
163303503,166390,Lavatera thuringiaca L.,HETEROTYPIC_SYNONYM,7428145,Malva thuringiaca subsp. thuringiaca,SUBSPECIES,Plantae
163303505,166391,Lavatera trimestris L.,SYNONYM,3940326,Malva trimestris (L.) Salisb.,SPECIES,Plantae
163303506,166734,Tilia platyphyllos Scop.,ACCEPTED,3152048,Tilia platyphyllos Scop.,SPECIES,Plantae
163303507,166432,Malva alcea L.,ACCEPTED,3152365,Malva alcea L.,SPECIES,Plantae
163303508,166433,Malva moschata L.,ACCEPTED,3152379,Malva moschata L.,SPECIES,Plantae
163303509,166434,Malva sylvestris L.,ACCEPTED,3152374,Malva sylvestris L.,SPECIES,Plantae
163303510,166435,Malva verticillata L.,ACCEPTED,3152377,Malva verticillata L.,SPECIES,Plantae
163303511,166348,Hibiscus trionum L.,ACCEPTED,3152560,Hibiscus trionum L.,SPECIES,Plantae
163303512,166037,Althaea officinalis L.,ACCEPTED,3152520,Althaea officinalis L.,SPECIES,Plantae
163303513,166032,Alcea rosea L.,ACCEPTED,5406789,Alcea rosea L.,SPECIES,Plantae
163303516,166610,Rhus typhina L.,ACCEPTED,3190538,Rhus typhina L.,SPECIES,Plantae
163303518,166025,Aesculus hippocastanum L.,ACCEPTED,3189815,Aesculus hippocastanum L.,SPECIES,Plantae
163303519,166009,Acer pseudoplatanus L.,ACCEPTED,3189870,Acer pseudoplatanus L.,SPECIES,Plantae
163303520,166010,Acer tataricum L.,ACCEPTED,3189843,Acer tataricum L.,SPECIES,Plantae
163303521,166006,Acer campestre L.,ACCEPTED,3189863,Acer campestre L.,SPECIES,Plantae
163303522,166007,Acer negundo L.,ACCEPTED,3189866,Acer negundo L.,SPECIES,Plantae
163303523,166008,Acer platanoides L.'Schwedleri',,,Acer platanoides L.'Schwedleri',,
163303526,166553,Phyteuma nigrum F.W.Schmidt,ACCEPTED,3166917,Phyteuma nigrum F.W.Schmidt,SPECIES,Plantae
163303527,166151,Campanula rapunculus L.,ACCEPTED,5411920,Campanula rapunculus L.,SPECIES,Plantae
163303530,166556,Picris echioides L.,HOMOTYPIC_SYNONYM,3141855,Helminthotheca echioides (L) Holub,SPECIES,Plantae
163303532,166544,Phalacroloma annuum (L.) Dumort.,SYNONYM,3117449,Erigeron annuus (L.) Pers.,SPECIES,Plantae
163303534,166538,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb.",ACCEPTED,9490132,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb.",SPECIES,Plantae
163303536,166377,Lactuca sibirica Benth. ex Maxim.,ACCEPTED,3140552,Lactuca sibirica (L.) Benth. ex Maxim.,SPECIES,Plantae
163303538,166378,Lactuca tatarica C.A.Mey.,ACCEPTED,9123250,Lactuca tatarica (L.) C.A.Mey.,SPECIES,Plantae
163303540,166316,Galinsoga quadriradiata Cav.,DOUBTFUL,3132567,Galinsoga quadriradiata Cav.,SPECIES,Plantae
163303542,166332,Grindelia squarrosa (Pursh) Dunal,ACCEPTED,3146219,Grindelia squarrosa (Pursh) Dunal,SPECIES,Plantae
163303544,166442,Matricaria recutita L.,SYNONYM,8370958,Matricaria chamomilla L.,SPECIES,Plantae
163303546,166441,Matricaria matricarioides (Less.) Porter,HOMOTYPIC_SYNONYM,3103791,Matricaria discoidea DC.,SPECIES,Plantae
163303548,166401,Lepidotheca suaveolens (Pursh) Nutt.,SYNONYM,3103791,Matricaria discoidea DC.,SPECIES,Plantae
163303550,166679,Silybum marianum (L.) Gaertn.,ACCEPTED,3145214,Silybum marianum (L.) Gaertn.,SPECIES,Plantae
163303552,166694,Solidago gigantea Aiton,ACCEPTED,5389017,Solidago gigantea Aiton,SPECIES,Plantae
163303554,166790,Xanthium albinum (Widder) Scholz & Sukopp,SYNONYM,4225554,Xanthium orientale var. albinum (Widder) Adema & M.T.Jansen,VARIETY,Plantae
163303556,166665,Senecio sarracenicus L.,ACCEPTED,7903764,Senecio sarracenicus L.,SPECIES,Plantae
163303558,166655,Saussurea amara (L.) DC.,ACCEPTED,5404313,Saussurea amara (L.) DC.,SPECIES,Plantae
163303560,166053,Ambrosia psilostachya DC.,ACCEPTED,3110686,Ambrosia psilostachya DC.,SPECIES,Plantae
163303562,166022,Acroptilon repens (L.) DC.,SYNONYM,10676000,Leuzea repens (L.) D.J.N.Hind,SPECIES,Plantae
163303564,166101,Aster salignus L.,ACCEPTED,7686253,Aster salignus L.,SPECIES,Plantae
163303566,166096,Artemisia tournefortiana Rchb.,ACCEPTED,3121228,Artemisia tournefortiana Rchb.,SPECIES,Plantae
163303568,166097,Artemisia umbrosa Verl.,SYNONYM,8271521,Artemisia umbrosa Turcz. ex DC.,SPECIES,Plantae
163303570,166093,Artemisia gnaphalodes Nutt.,SYNONYM,7222925,Artemisia ludoviciana subsp. ludoviciana,SUBSPECIES,Plantae
163303571,166791,Xanthium spinosum L.,ACCEPTED,3089150,Xanthium spinosum L.,SPECIES,Plantae
163303572,166792,Xanthium strumarium L.,ACCEPTED,3089154,Xanthium strumarium L.,SPECIES,Plantae
163303574,166239,Cyclachaena xanthiifolia Fresen.,ACCEPTED,3141890,Cyclachaena xanthiifolia (Nutt.) Fresen.,SPECIES,Plantae
163303576,166280,Erigeron annuus Pers.,ACCEPTED,3117449,Erigeron annuus (L.) Pers.,SPECIES,Plantae
163303578,166313,Galatella punctata Nees,SYNONYM,7066336,Galatella sedifolia subsp. sedifolia,SUBSPECIES,Plantae
163303580,166124,Bidens frondosa L.,ACCEPTED,5392174,Bidens frondosa L.,SPECIES,Plantae
163303582,166200,Chrysanthemum segetum L.,HETEROTYPIC_SYNONYM,3141101,Glebionis segetum (L.) Fourr.,SPECIES,Plantae
163303584,166209,Conyza canadensis (L.) Cronq.,SYNONYM,3146791,Erigeron canadensis L.,SPECIES,Plantae
163303585,166693,Solidago canadensis L.,ACCEPTED,5389029,Solidago canadensis L.,SPECIES,Plantae
163303586,166722,Telekia speciosa Baumg.,ACCEPTED,5389173,Telekia speciosa (Schreb.) Baumg.,SPECIES,Plantae
163303587,166633,Rudbeckia hirta L.,ACCEPTED,3114225,Rudbeckia hirta L.,SPECIES,Plantae
163303588,166634,Rudbeckia laciniata L.,ACCEPTED,3114229,Rudbeckia laciniata L.,SPECIES,Plantae
163303589,166506,Onopordum acanthium L.,ACCEPTED,3094900,Onopordum acanthium L.,SPECIES,Plantae
163303590,166012,Achillea micrantha Willd.,ACCEPTED,3120277,Achillea micrantha Willd.,SPECIES,Plantae
163303591,166013,Achillea nobilis L.,ACCEPTED,3120024,Achillea nobilis L.,SPECIES,Plantae
163303592,166054,Ambrosia trifida L.,ACCEPTED,3110588,Ambrosia trifida L.,SPECIES,Plantae
163303593,166052,Ambrosia artemisiifolia L.,ACCEPTED,8002952,Ambrosia artemisiifolia L.,SPECIES,Plantae
163303594,166071,Anthemis ruthenica M.Bieb.,ACCEPTED,3102823,Anthemis ruthenica M.Bieb.,SPECIES,Plantae
163303595,166070,Anthemis cotula L.,ACCEPTED,8035698,Anthemis cotula L.,SPECIES,Plantae
163303596,166089,Artemisia abrotanum L.,ACCEPTED,8042568,Artemisia abrotanum L.,SPECIES,Plantae
163303597,166092,Artemisia austriaca Jacq.,ACCEPTED,3121668,Artemisia austriaca Jacq.,SPECIES,Plantae
163303598,166090,Artemisia absinthium L.,ACCEPTED,3121319,Artemisia absinthium L.,SPECIES,Plantae
163303599,166091,Artemisia annua L.,ACCEPTED,8373355,Artemisia annua L.,SPECIES,Plantae
163303600,166078,Aposeris foetida Less.,ACCEPTED,3094355,Aposeris foetida (L.) Less.,SPECIES,Plantae
163303601,166095,Artemisia sieversiana Ehrh. ex Willd.,ACCEPTED,3121562,Artemisia sieversiana Ehrh. ex Willd.,SPECIES,Plantae
163303602,166094,Artemisia scoparia Waldst. & Kit.,ACCEPTED,3120713,Artemisia scoparia Waldst. & Kit.,SPECIES,Plantae
163303603,166122,Bellis perennis L.,ACCEPTED,3117424,Bellis perennis L.,SPECIES,Plantae
163303604,166198,Chondrilla juncea L.,ACCEPTED,8537667,Chondrilla juncea L.,SPECIES,Plantae
163303605,166163,Carthamus lanatus L.,ACCEPTED,3138230,Carthamus lanatus L.,SPECIES,Plantae
163303606,166166,Centaurea arenaria M.Bieb. ex Willd.,ACCEPTED,3127822,Centaurea arenaria M.Bieb. ex Willd.,SPECIES,Plantae
163303607,166160,Carduus acanthoides L.,ACCEPTED,3114643,Carduus acanthoides L.,SPECIES,Plantae
163303608,166161,Carduus nutans L.,ACCEPTED,8185959,Carduus nutans L.,SPECIES,Plantae
163303609,166167,Centaurea calcitrapa L.,ACCEPTED,3128483,Centaurea calcitrapa L.,SPECIES,Plantae
163303610,166168,Centaurea diffusa Lam.,ACCEPTED,3128962,Centaurea diffusa Lam.,SPECIES,Plantae
163303611,166169,Centaurea iberica Trevir. ex Spreng.,ACCEPTED,3129000,Centaurea iberica Trevis. ex Spreng.,SPECIES,Plantae
163303612,166222,Cousinia tenella Fisch. & C.A.Mey.,ACCEPTED,3101808,Cousinia tenella Fisch. & C.A.Mey.,SPECIES,Plantae
163303613,166267,Echinops ruthenicus Rochel,ACCEPTED,8051003,Echinops ruthenicus Rochel,SPECIES,Plantae
163303614,166268,Echinops sphaerocephalus L.,ACCEPTED,5392883,Echinops sphaerocephalus L.,SPECIES,Plantae
163303615,166342,Helianthus tuberosus L.,ACCEPTED,3119175,Helianthus tuberosus L.,SPECIES,Plantae
163303616,166315,Galinsoga parviflora Cav.,ACCEPTED,3132570,Galinsoga parviflora Cav.,SPECIES,Plantae
163303617,166376,Lactuca serriola L.,ACCEPTED,3140490,Lactuca serriola L.,SPECIES,Plantae
163303618,166367,Inula helenium L.,ACCEPTED,3148340,Inula helenium L.,SPECIES,Plantae
163303622,166381,Larix decidua Mill.,ACCEPTED,2686212,Larix decidua Mill.,SPECIES,Plantae
163303623,166003,Abies sibirica Ledeb.,ACCEPTED,2685654,Abies sibirica Ledeb.,SPECIES,Plantae
163303624,166000,Abies alba Mill.,ACCEPTED,2685484,Abies alba Mill.,SPECIES,Plantae
163303625,166002,Abies nordmanniana Spach,ACCEPTED,2685552,Abies nordmanniana (Steven) Spach,SPECIES,Plantae
163303626,166001,Abies concolor (Gordon & Glend.) Hildebr.,ACCEPTED,2685580,Abies concolor (Gordon) Lindl. ex Hildebr.,SPECIES,Plantae
