taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148743456,5371655,32662,Halesia carolina L.,Plantae,SPECIES
148743457,4989835,32322,"Cryptolestes ferrugineus (Stephens, 1831)",Animalia,SPECIES
148743459,5749724,32321,"Cryptolestes duplicatus (Waltl, 1839)",Animalia,SPECIES
148743460,5333324,32595,Galax urceolata (Poir.) Brummitt,Plantae,SPECIES
148743461,5749732,32320,"Cryptolestes corticinus (Erichson, 1846)",Animalia,SPECIES
4057780,4057780,33330,Phlox ×hortorum Bergmans,Plantae,SPECIES
148743465,8151310,32325,"Cryptophilus obliteratus Reitter, 1878",Animalia,SPECIES
148743467,2927684,33117,Navarretia squarrosa (Eschsch.) Hook. & Arn.,Plantae,SPECIES
148743468,4428304,32224,"Clambus pallidulus Reitter, 1911",Animalia,SPECIES
148743469,4428312,32225,"Clambus simsoni Blackburn, 1902",Animalia,SPECIES
148743471,5341548,32629,Gilia capitata Sims,Plantae,SPECIES
148743472,1034244,32327,"Cryptopleurum subtile Sharp, 1884",Animalia,SPECIES
148743473,1034447,32146,"Cercyon laminatus Sharp, 1873",Animalia,SPECIES
148743475,5341540,32628,Gilia achilleifolia Benth.,Plantae,SPECIES
5659959,6394353,32630,Gilia achilleifolia subsp. multicaulis (Benth.) V.E.Grant & A.D.Grant,Plantae,SUBSPECIES
148743478,2927552,32250,Collomia linearis Nutt.,Plantae,SPECIES
148743479,5018642,32793,"Ips cembrae Wood & Bright, 1992",Animalia,SPECIES
148743480,2927556,32249,Collomia grandiflora Lindl.,Plantae,SPECIES
8368021,4005597,31769,Lysimachia foemina (Mill.) U.Manns & Anderb.,Plantae,SPECIES
148743485,1217391,33202,"Orthotomicus longicollis Wood & Bright, 1992",Animalia,SPECIES
9631539,7986363,31770,Lysimachia arvensis subsp. arvensis,Plantae,SUBSPECIES
1095716,9604077,33546,"Rhyzopertha dominica (Fabricius, 1792)",Animalia,SPECIES
148743490,3169391,32964,Lysimachia ciliata L.,Plantae,SPECIES
148743491,3169340,32966,Lysimachia punctata L.,Plantae,SPECIES
148743492,3169331,32965,Lysimachia clethroides Duby,Plantae,SPECIES
148743496,3054368,32804,Juglans regia L.,Plantae,SPECIES
148743498,2880539,33514,Quercus rubra L.,Plantae,SPECIES
148743499,2880580,33513,Quercus cerris L.,Plantae,SPECIES
148743501,5333294,32100,Castanea sativa Mill.,Plantae,SPECIES
8175012,2876280,31708,Alnus alnobetula subsp. alnobetula,Plantae,SUBSPECIES
148743506,1230310,32239,"Coccotrypes dactyliperda (J.C.Fabricius, 1802)",Animalia,SPECIES
