taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160904045,5194517,93883,"Exogone breviantennata Hartmann-SchrÃ¶der, 1959",ACCEPTED,5194517,"Exogone breviantennata Hartmann-Schröder, 1959",SPECIES,Animalia
160904047,5815526,93882,"Exogone africana Hartmann-SchrÃ¶der, 1974",ACCEPTED,5815526,"Exogone africana Hartmann-Schröder, 1974",SPECIES,Animalia
160904048,8411851,94155,"Pararotalia calcariformata McCulloch, 1977",ACCEPTED,8411851,"Pararotalia calcariformata McCulloch, 1977",SPECIES,Chromista
160904051,2315466,94252,"Pseudonereis anomala Gravier, 1899",ACCEPTED,2315466,"Pseudonereis anomala Gravier, 1899",SPECIES,Animalia
160904052,7930726,93946,"Heterostegina depressa d'Orbigny, 1826",ACCEPTED,7930726,"Heterostegina depressa d'Orbigny, 1826",SPECIES,Chromista
160904053,5196151,94105,"Nereis jacksoni Kinberg, 1865",ACCEPTED,5196151,"Nereis jacksoni Kinberg, 1865",SPECIES,Animalia
160904055,5196384,94106,"Nereis persica Fauvel, 1911",ACCEPTED,5196384,"Nereis persica Fauvel, 1911",SPECIES,Animalia
160904056,7705954,93843,"Elphidium striatopunctatum (Fichtel & Moll, 1798)",ACCEPTED,7705954,"Elphidium striatopunctatum (Fichtel & Moll, 1798)",SPECIES,Chromista
160904057,2316240,94007,"Leonnates persicus Wesenberg-Lund, 1949",ACCEPTED,2316240,"Leonnates persicus Wesenberg-Lund, 1949",SPECIES,Animalia
160904058,7701320,93842,"Elphidium charlottense (Vella, 1957)",ACCEPTED,7701320,"Elphidium charlottense (Vella, 1957)",SPECIES,Chromista
160904059,2316227,94006,"Leonnates indicus Kinberg, 1865",ACCEPTED,2316227,"Leonnates indicus Kinberg, 1865",SPECIES,Animalia
160904061,2316238,94005,"Leonnates decipiens Fauvel, 1929",ACCEPTED,2316238,"Leonnates decipiens Fauvel, 1929",SPECIES,Animalia
160904062,2315832,93706,"Ceratonereis mirabilis Kinberg, 1865",ACCEPTED,2315832,"Ceratonereis mirabilis Kinberg, 1865",SPECIES,Animalia
160904063,8052076,93795,"Cymbaloporetta plana (Cushman, 1924)",ACCEPTED,8052076,"Cymbaloporetta plana (Cushman, 1924)",SPECIES,Chromista
160904064,7643649,93796,"Cymbaloporetta squammosa (d'Orbigny, 1839)",ACCEPTED,7643649,"Cymbaloporetta squammosa (d'Orbigny, 1839)",SPECIES,Chromista
160904069,7821815,94219,"Planogypsina squamiformis (Chapman, 1901)",ACCEPTED,7821815,"Planogypsina squamiformis (Chapman, 1901)",SPECIES,Chromista
160904070,5199038,94184,"Pherusa parmata (Grube, 1877)",SYNONYM,7189658,"Daylithos parmatus (Grube, 1877)",SPECIES,Animalia
160904071,7371308,94218,"Planogypsina acervalis (Brady, 1884)",ACCEPTED,7371308,"Planogypsina acervalis (Brady, 1884)",SPECIES,Chromista
