taxonID,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
https://www.gbif.org/species/1017419,BE,present,introduced,na,na,2021/2022,"https://www.gbif.org/species/206108403: Oxidus gracilis in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/1017419,CY,present,introduced,,contaminantonplants,,"Sierwald P, Spelda J (2021) MilliBase. Oxidus gracilis (Koch, C. L., 1847). Accessed at: http://www.millibase.org/aphia.php?p=taxdetails&id=946137 on 2022-10-05 | EASIN (2023) European Commission Joint Research Centre: European Alien Species Information Network (EASIN). https://easin.jrc.ec.europa.eu/"
https://www.gbif.org/species/1017419,CY,present,introduced,,,,
https://www.gbif.org/species/1017419,DK,present,introduced,,,,
https://www.gbif.org/species/1017419,FR,present,introduced,,,2020,
https://www.gbif.org/species/1017419,IS,present,introduced,,,,
https://www.gbif.org/species/1017419,IT,present,introduced,,,,
https://www.gbif.org/species/1017419,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1017419,GB,present,introduced,,,,
https://www.gbif.org/species/1020681,SE,present,introduced,,,,
https://www.gbif.org/species/1023659,CZ,present,introduced,,,,
https://www.gbif.org/species/1023669,DK,present,introduced,,,,
https://www.gbif.org/species/1026694,DK,present,introduced,,,,
https://www.gbif.org/species/1029056,IT,present,introduced,,,,
https://www.gbif.org/species/1029062,DE,present,introduced,,,2019,
https://www.gbif.org/species/1029137,FR,present,introduced,,,2020,
https://www.gbif.org/species/1029253,DE,present,introduced,,,2019,
https://www.gbif.org/species/1030608,GB,present,introduced,,,,
https://www.gbif.org/species/1031164,ES,present,introduced,,,2019,
https://www.gbif.org/species/1031394,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301304: Ectopsocus petersi in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031397,IT,present,introduced,,,,
https://www.gbif.org/species/1031400,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301310: Ectopsocus briggsi in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031400,CY,present,introduced,,,,
https://www.gbif.org/species/1031400,EE,present,introduced,,,,
https://www.gbif.org/species/1031400,PL,present,introduced,,,,
https://www.gbif.org/species/1031400,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031460,IT,present,introduced,,,,
https://www.gbif.org/species/1031504,CY,present,introduced,casual,,1998/1998,"Lienhard C (1998) Psocoptères euro-méditerranéens. Faune de France, 83, xx + 517 pp."
https://www.gbif.org/species/1031504,CY,present,introduced,,,,
https://www.gbif.org/species/1031507,FR,present,introduced,,,2020,
https://www.gbif.org/species/1031509,PL,present,introduced,,,,
https://www.gbif.org/species/1031512,AT,present,introduced,,,,
https://www.gbif.org/species/1031512,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301303: Liposcelis brunnea in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031512,CY,present,introduced,,,,
https://www.gbif.org/species/1031512,PL,present,introduced,,,,
https://www.gbif.org/species/1031512,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031520,AT,present,introduced,,,,
https://www.gbif.org/species/1031520,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301302: Liposcelis bostrychophila in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031520,CY,present,introduced,,,,
https://www.gbif.org/species/1031520,NO,present,introduced,,transport - contaminant: food contaminant (including of live food),,
https://www.gbif.org/species/1031520,PL,present,introduced,,,,
https://www.gbif.org/species/1031520,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031521,AT,present,introduced,,,,
https://www.gbif.org/species/1031521,PL,present,introduced,,,,
https://www.gbif.org/species/1031521,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031524,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301299: Liposcelis paeta in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031525,AT,present,introduced,,,,
https://www.gbif.org/species/1031525,FR,present,introduced,,,2020,
https://www.gbif.org/species/1031528,AT,present,introduced,,,,
https://www.gbif.org/species/1031528,PL,present,introduced,,,,
https://www.gbif.org/species/1031528,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031529,CY,present,introduced,,,,
https://www.gbif.org/species/1031564,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301308: Psoquilla marginepunctata in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031677,AT,present,introduced,,,,
https://www.gbif.org/species/1031677,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301309: Trogium pulsatorium in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031677,CY,present,introduced,,,,
https://www.gbif.org/species/1031677,EE,present,introduced,,,,
https://www.gbif.org/species/1031677,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031680,AT,present,introduced,,,,
https://www.gbif.org/species/1031680,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301306: Cerobasis annulata in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031680,PL,present,introduced,,,,
https://www.gbif.org/species/1031684,AT,present,introduced,,,,
https://www.gbif.org/species/1031684,BE,present,introduced,na,na,2009/2023,"https://www.gbif.org/species/206112943: Lepinotus patruelis in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/1031684,BE,present,introduced,na,na,2012/2012,"https://www.gbif.org/species/206112943: Lepinotus patruelis in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/1031684,BE,present,introduced,na,na,2010/2023,"https://www.gbif.org/species/206112943: Lepinotus patruelis in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/1031684,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031685,AT,present,introduced,,,,
https://www.gbif.org/species/1031685,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301300: Lepinotus reticulatus in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031685,CY,present,introduced,,,,
https://www.gbif.org/species/1031685,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031686,AT,present,introduced,,,,
https://www.gbif.org/species/1031686,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031737,AT,present,introduced,,,,
https://www.gbif.org/species/1031737,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301296: Psyllipsocus ramburii in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031737,RO,present,introduced,,,,
https://www.gbif.org/species/1031737,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031742,BE,present,introduced,na,na,2011/2023,"https://www.gbif.org/species/206109678: Dorypteryx domestica in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/1031742,BE,present,introduced,na,na,2018/2018,"https://www.gbif.org/species/206109678: Dorypteryx domestica in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/1031742,BE,present,introduced,na,na,2016/2023,"https://www.gbif.org/species/206109678: Dorypteryx domestica in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/1031742,FR,present,introduced,,,2020,
https://www.gbif.org/species/1031742,PL,present,introduced,,,,
https://www.gbif.org/species/1031742,SE,present,introduced,invasive,,,
https://www.gbif.org/species/1031743,AT,present,introduced,,,,
https://www.gbif.org/species/1031743,BE,present,introduced,na,na,,"https://www.gbif.org/species/164301307: Dorypteryx pallida in Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2025). Ad hoc checklist of alien species in Belgium. Version 1.9. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs"
https://www.gbif.org/species/1031743,FR,present,introduced,,,2020,
https://www.gbif.org/species/1031796,FR,present,introduced,,,2020,
https://www.gbif.org/species/1032054,BG,present,introduced,,,,
https://www.gbif.org/species/1032054,PL,present,introduced,,,,
https://www.gbif.org/species/1032055,PL,present,introduced,,,,
https://www.gbif.org/species/1032058,CZ,present,introduced,,,,
https://www.gbif.org/species/1032058,IT,present,introduced,,,,
https://www.gbif.org/species/1032058,PL,present,introduced,,,,
https://www.gbif.org/species/1032220,CZ,present,introduced,,,,
https://www.gbif.org/species/1032220,IT,present,introduced,,,,
https://www.gbif.org/species/1032234,IE,present,introduced,,,,
